0.0,0.5325997252212656,-0.04198900101763094
1.0,-0.9043658559469875,0.10665099237331624
1.0,0.19333693170564747,0.07540836563113278
0.0,0.44110419342176566,0.08340370114796408
0.0,0.5753166316058022,-0.10678729711390314
0.0,0.39058830546281714,0.1427348019522722
1.0,-0.31027518983235386,0.10025646734636584
0.0,0.4713491131799699,0.07208957059361083
0.0,0.4832648994741772,0.002866504720822335
1.0,-1.615789359877619,-0.18873111232791046
1.0,-1.1033086293716237,0.10481342834160264
1.0,-1.2105649181212206,0.03963431184010247
1.0,-0.40707523571004345,0.08595216640902695
0.0,0.4993069770763309,0.025746287932936335
0.0,0.47745320670880803,0.056502702061353216
1.0,-1.1534948179931492,-0.21324824590482097
0.0,0.377899621981265,0.16861263326881798
1.0,-1.9985264024923362,-0.3584476787122569
1.0,0.3109860402808843,0.1969297237399583
1.0,0.13125412706595074,0.10246686094506215
1.0,-0.32892660738477936,-0.08244000088117463
0.0,0.5149824722478307,-0.016656707605910207
1.0,0.005985682270697389,0.23009533780873936
1.0,0.038880708113003586,0.1645017198893545
1.0,-0.7041327319666004,-0.10672683035123445
1.0,0.014743630661608938,0.2511201201138576
1.0,-0.20489140013974858,-0.10271008144912727
1.0,0.2675508216506108,0.2529770581233044
0.0,0.5888375180643197,-0.10981689116276121
1.0,0.04976525062780959,0.22326415217461873
1.0,-0.9372561067690645,0.06509504963269068
1.0,-0.2588343928800498,-0.19584577740239745
0.0,0.43027094317306863,0.1030653067716682
0.0,0.5861585148538726,-0.11229744403277696
0.0,0.43660184552770487,0.08364358951594157
1.0,-1.048347112971093,-0.24671006149868185
0.0,0.3427188839562802,0.2146189387624792
0.0,0.45630984957027393,0.009536982666538393
1.0,-0.07308165396955833,0.03722354175525298
1.0,0.19087988078614115,0.2401189947274429
1.0,-0.4352213149847895,0.0822261038212264
1.0,-0.6178166857799242,0.32270286057857994
1.0,0.5520883373940315,-0.06417754215304897
0.0,0.46857847942480063,0.06698501614525906
0.0,0.37781033300987726,0.14796594498234927
0.0,0.46348185965490063,0.04227136464745011
0.0,0.43898477094599575,0.1059155307421792
0.0,0.5375101102109286,-0.046442199902359954
0.0,0.4712737168784808,0.06088475575975433
1.0,0.24931261061046517,0.09782319527959561
1.0,-0.060345220078693154,0.07100935991410671
1.0,-1.7377639199337138,-0.2309012862675554
1.0,-1.8442816065220766,-0.2688134859033766
0.0,0.40357314472578426,0.10639233374541483
0.0,0.48895029638239834,-0.006203967674122299
1.0,-0.0629649140811077,0.43017260564254944
1.0,-0.6508566064919667,0.34226442748551017
0.0,0.49682831889586726,0.040297228880689366
1.0,-0.4890696767761538,0.041321087932944665
1.0,-0.6291064773162821,0.24340246698595588
1.0,-1.7539516182814723,-0.29839329508739365
0.0,0.49746298436556863,-0.004733670982754126
1.0,0.048409510281254425,0.26002503512470343
1.0,0.46682682915754875,0.06550721072082011
0.0,0.49008330730660216,0.03460166202087278
1.0,-0.5085233131480403,0.1452827703413128
1.0,0.46751577457083754,0.04007505166385059
1.0,-1.5563183010167638,-0.24059186755777678
1.0,-0.06460728188626359,-0.1461380086753048
0.0,0.5769321278439147,-0.0850248520613509
